epoch,train_loss,valid_loss,mIOU,time
0,2.838254690170288,2.694573163986206,0.5010259897400318,01:18
1,2.786370277404785,2.6246602535247803,0.4996099834743977,01:18
2,2.77197527885437,2.7068305015563965,0.5025931797682388,01:18
3,2.7360634803771973,2.680830478668213,0.5001337126213244,01:18
4,2.6987791061401367,2.5697989463806152,0.5024024964675979,01:18
5,2.6433510780334473,2.5231575965881348,0.50044464071621,01:18
6,2.586296796798706,2.506220579147339,0.49876843488701206,01:18
7,2.5285542011260986,2.4899466037750244,0.49935095619758074,01:18
8,2.4474430084228516,2.4181668758392334,0.49554283329615767,01:18
9,2.3735640048980713,2.3081672191619873,0.4944011499469629,01:18
10,2.329059600830078,2.2882349491119385,0.4954060730900527,01:18
11,2.254319190979004,2.2185380458831787,0.48549744498352576,01:18
12,2.2192203998565674,2.1774606704711914,0.4905524309470002,01:18
13,2.1775379180908203,2.1425564289093018,0.48712008273474916,01:18
14,2.088172674179077,2.0925395488739014,0.4738176767336898,01:18
15,2.0638668537139893,2.053664445877075,0.47879915304504855,01:18
16,2.039757490158081,2.0419085025787354,0.4804790824975718,01:18
17,1.9798694849014282,2.0137932300567627,0.4790099123167483,01:18
18,1.954836130142212,1.9580597877502441,0.4804143982643266,01:18
19,1.919759750366211,1.9303233623504639,0.47269379678640266,01:18
20,1.9094022512435913,1.961307168006897,0.48078575077321445,01:19
21,1.871954083442688,1.9119783639907837,0.47711242235602835,01:18
22,1.8827662467956543,1.9130809307098389,0.4788005122578112,01:18
23,1.866180181503296,1.9096665382385254,0.4815141304884406,01:18
24,1.8551850318908691,1.9083130359649658,0.4766931259020855,01:18
25,1.8220232725143433,1.8521678447723389,0.47718679083023957,01:18
26,1.803820252418518,1.8544069528579712,0.4816535879284056,01:18
27,1.8037114143371582,1.8513518571853638,0.4814320862401073,01:18
28,1.7962322235107422,1.8519275188446045,0.4801109505921414,01:18
29,1.788386344909668,1.826983094215393,0.47886836091942414,01:19
30,1.7875744104385376,1.8139801025390625,0.47868954325481144,01:19
31,1.782625675201416,1.8516180515289307,0.48068259932590723,01:18
32,1.8046096563339233,1.8377445936203003,0.4812502471812777,01:18
33,1.7598916292190552,1.8084239959716797,0.4811021895303298,01:18
34,1.7894338369369507,1.844258427619934,0.4833032785356878,01:18
35,1.7687220573425293,1.79362952709198,0.4754015115695558,01:18
36,1.766440987586975,1.820092797279358,0.47821387426442874,01:18
37,1.7544469833374023,1.7819645404815674,0.4734262453208562,01:18
38,1.7506877183914185,1.8067835569381714,0.47757525562816266,01:18
39,1.7623463869094849,1.8309918642044067,0.4763530687821609,01:19
40,1.7550430297851562,1.8059473037719727,0.4722801351504737,01:18
41,1.7611626386642456,1.8158133029937744,0.47564775281529464,01:18
42,1.754244327545166,1.8332839012145996,0.47583062100204865,01:18
43,1.760282039642334,1.8453483581542969,0.47842977877345805,01:18
44,1.7666804790496826,1.8203349113464355,0.4813681305614137,01:18
45,1.7485930919647217,1.8161567449569702,0.47697046457844916,01:18
46,1.7810447216033936,1.8474276065826416,0.47870471292777234,01:19
47,1.7580204010009766,1.8064396381378174,0.47525248451985713,01:18
48,1.7422758340835571,1.80103600025177,0.4774806225833763,01:19
49,1.7558914422988892,1.8067179918289185,0.475041201043191,01:19
